ParentElement;Name;Source;Target;NoDirectional;ShortName;CurrentNotes;URL;Orientation;Description;Alignment;Width;Height;Space;FixedSize;Hide;HideText;HideImportState;ShowBorder;Picture;Shape;RGBBackground;RGBForeground;IsAdjacent;AdjacenedNode;Info;ChildrenInLine;ChildrenInLineImportState;ChildrenInLineDescription;ChildrenInLineDuringReduction;ChildrenInLineDescriptionDuringReduction;LineBreak;UseShortName;HighLevelContent;TechnicalID;LogicalSize;FillLine;BreakLine;SuperType;SourceMany;TargetMany;BoxViewElementList;AbstractionLevel;OnlyVisual;LogicalName;Lines;FontFactor;ComponentReferenceIdent;PathReferenceIdent;DataAssociationByAttributes;SchemaFromValues;IsColored;Bold;MetaComponent;ShapeX;ShapeY;ShapeWidth;ShapeHeight;LabelVerticalAlignment;StartFilter;ContainsFilter;EndFilter
/pc1000/AccountAPI.wsdl/AccountAPIPortType/addAccountContactRole;/pc1000/AccountAPI.wsdl/AccountAPIPortType/addAccountContactRole/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;AccountAPI.wsdl;/pc1000/AccountAPI.wsdl/AccountAPIPortType/addAccountContactRole/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType/addAccountContactRole;/pc1000/AccountAPI.wsdl/AccountAPIPortType/addAccountContactRole/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;AccountAPI.wsdl;/pc1000/AccountAPI.wsdl/AccountAPIPortType/addAccountContactRole/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType;/pc1000/AccountAPI.wsdl/AccountAPIPortType/updateAccountContactRoleFields;;;;updateAccountContactRoleFields;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType/updateAccountContactRoleFields;/pc1000/AccountAPI.wsdl/AccountAPIPortType/updateAccountContactRoleFields/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;AccountAPI.wsdl;/pc1000/AccountAPI.wsdl/AccountAPIPortType/updateAccountContactRoleFields/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType/updateAccountContactRoleFields;/pc1000/AccountAPI.wsdl/AccountAPIPortType/updateAccountContactRoleFields/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;AccountAPI.wsdl;/pc1000/AccountAPI.wsdl/AccountAPIPortType/updateAccountContactRoleFields/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContact;;;;deleteAccountContact;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContact;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContact/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;AccountAPI.wsdl;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContact/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContact;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContact/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;AccountAPI.wsdl;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContact/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContactRole;;;;deleteAccountContactRole;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContactRole;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContactRole/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;AccountAPI.wsdl;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContactRole/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContactRole;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContactRole/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;AccountAPI.wsdl;/pc1000/AccountAPI.wsdl/AccountAPIPortType/deleteAccountContactRole/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isArchived;;;;isArchived;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isArchived;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isArchived/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isArchived/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isArchived;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isArchived/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isArchived/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/requestRestore;;;;requestRestore;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/requestRestore;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/requestRestore/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/requestRestore/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/requestRestore;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/requestRestore/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/requestRestore/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isDoNotArchive;;;;isDoNotArchive;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isDoNotArchive;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isDoNotArchive/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isDoNotArchive/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isDoNotArchive;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isDoNotArchive/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/isDoNotArchive/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/setDoNotArchive;;;;setDoNotArchive;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/setDoNotArchive;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/setDoNotArchive/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/setDoNotArchive/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/setDoNotArchive;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/setDoNotArchive/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/setDoNotArchive/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/unsetDoNotArchive;;;;unsetDoNotArchive;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/unsetDoNotArchive;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/unsetDoNotArchive/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/unsetDoNotArchive/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/unsetDoNotArchive;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/unsetDoNotArchive/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ArchiveAPI.wsdl;/pc1000/ArchiveAPI.wsdl/ArchiveAPIPortType/unsetDoNotArchive/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/searchForPolicies;;;;searchForPolicies;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/searchForPolicies;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/searchForPolicies/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CCPolicySearchIntegration.wsdl;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/searchForPolicies/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/searchForPolicies;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/searchForPolicies/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CCPolicySearchIntegration.wsdl;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/searchForPolicies/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/retrievePolicy;;;;retrievePolicy;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/retrievePolicy;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/retrievePolicy/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CCPolicySearchIntegration.wsdl;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/retrievePolicy/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/retrievePolicy;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/retrievePolicy/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CCPolicySearchIntegration.wsdl;/pc1000/CCPolicySearchIntegration.wsdl/CCPolicySearchIntegrationPortType/retrievePolicy/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ClaimToPolicySystemNotificationAPI.wsdl/ClaimToPolicySystemNotificationAPIPortType;/pc1000/ClaimToPolicySystemNotificationAPI.wsdl/ClaimToPolicySystemNotificationAPIPortType/claimExceedsThreshold;;;;claimExceedsThreshold;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ClaimToPolicySystemNotificationAPI.wsdl/ClaimToPolicySystemNotificationAPIPortType/claimExceedsThreshold;/pc1000/ClaimToPolicySystemNotificationAPI.wsdl/ClaimToPolicySystemNotificationAPIPortType/claimExceedsThreshold/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ClaimToPolicySystemNotificationAPI.wsdl;/pc1000/ClaimToPolicySystemNotificationAPI.wsdl/ClaimToPolicySystemNotificationAPIPortType/claimExceedsThreshold/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ClaimToPolicySystemNotificationAPI.wsdl/ClaimToPolicySystemNotificationAPIPortType/claimExceedsThreshold;/pc1000/ClaimToPolicySystemNotificationAPI.wsdl/ClaimToPolicySystemNotificationAPIPortType/claimExceedsThreshold/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ClaimToPolicySystemNotificationAPI.wsdl;/pc1000/ClaimToPolicySystemNotificationAPI.wsdl/ClaimToPolicySystemNotificationAPIPortType/claimExceedsThreshold/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationsWithinBoundingBox;;;;findPolicyLocationsWithinBoundingBox;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationsWithinBoundingBox;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationsWithinBoundingBox/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyLocationSearchAPI.wsdl;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationsWithinBoundingBox/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationsWithinBoundingBox;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationsWithinBoundingBox/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyLocationSearchAPI.wsdl;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationsWithinBoundingBox/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationByEffDateAndProductsWithinBoundingBox;;;;findPolicyLocationByEffDateAndProductsWithinBoundingBox;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationByEffDateAndProductsWithinBoundingBox;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationByEffDateAndProductsWithinBoundingBox/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyLocationSearchAPI.wsdl;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationByEffDateAndProductsWithinBoundingBox/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationByEffDateAndProductsWithinBoundingBox;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationByEffDateAndProductsWithinBoundingBox/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyLocationSearchAPI.wsdl;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/findPolicyLocationByEffDateAndProductsWithinBoundingBox/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/cancelFindPolicyLocations;;;;cancelFindPolicyLocations;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/cancelFindPolicyLocations;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/cancelFindPolicyLocations/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyLocationSearchAPI.wsdl;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/cancelFindPolicyLocations/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/cancelFindPolicyLocations;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/cancelFindPolicyLocations/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyLocationSearchAPI.wsdl;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/cancelFindPolicyLocations/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType;/pc1000/PolicyLocationSearchAPI.wsdl/PolicyLocationSearchAPIPortType/isFindPolicyLocationsCached;;;;isFindPolicyLocationsCached;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
